名前,分類,カテゴリ1,カテゴリ2,カテゴリ3,カテゴリ4,材料1,材料2,材料3,材料4
魔法の草,素材,(植物類),(薬の材料),,,,,,
コバルト草,素材,(植物類),(水),,,,,,
妖精の毒草,素材,(植物類),(毒の材料),,,,,,
ミスティックハーブ,素材,(植物類),(神秘の力),(薬の材料),,,,,
夕焼け草,素材,(植物類),(燃料),,,,,,
五日ヅル,素材,(植物類),(神秘の力),,,,,,
峰綿花,素材,(植物類),(糸素材),(燃料),,,,,
苔むした流木,素材,(木材),(植物類),,,,,,
キーファ,素材,(木材),(植物類),,,,,,
アルタル,素材,(植物類),(薬の材料),,,,,,
紅草,素材,(植物類),(薬の材料),,,,,,
シロヒメクサ,素材,(植物類),(薬の材料),,,,,,
常世の仙花,素材,(植物類),(エリキシル),,,,,,
ドンケルハイト,素材,(植物類),(薬の材料),(エリキシル),,,,,
ドンケルシュテルン,素材,(植物類),(毒の材料),(神秘の力),,,,,
アイゼン鉱,素材,(鉱石),,,,,,,
ライデン鉱,素材,(鉱石),,,,,,,
クプルフ鉱,素材,(鉱石),,,,,,,
カーエン石,素材,(鉱石),(火薬),,,,,,
ハクレイ石,素材,(鉱石),(宝石),,,,,,
ソウルストン,素材,(鉱石),(金属),,,,,,
黒の燃球,素材,(鉱石),(毒の材料),(燃料),,,,,
妖精の土だんご,素材,(粘土),(薬の材料),,,,,,
湖底の土,素材,(粘土),,,,,,,
海底の土,素材,(粘土),,,,,,,
古い石版,素材,(鉱石),(粘土),(神秘の力),,,,,
砕けた石材,素材,(鉱石),(粘土),,,,,,
古代の石柱,素材,(鉱石),(植物類),,,,,,
くすぶる鍛石,素材,(鉱石),(粘土),(金属),,,,,
ファーデンライト,素材,(鉱石),(糸素材),,,,,,
夜水晶,素材,(鉱石),(宝石),,,,,,
輝く原石,素材,(鉱石),(宝石),,,,,,
銀霊結晶,素材,(鉱石),(神秘の力),,,,,,
精霊結晶,素材,(鉱石),(宝石),(エリキシル),(神秘の力),,,,
魔鳥の羽,素材,(動物素材),(糸素材),,,,,,
丈夫な骨,素材,(動物素材),(薬の材料),,,,,,
島魚のヒレ,素材,(動物素材),(食材),(薬の材料),,,,,
ケモノの毛皮,素材,(動物素材),(糸素材),,,,,,
アカツキの毛皮,素材,(動物素材),(糸素材),,,,,,
粘銀の糸,素材,(糸素材),,,,,,,
粘金の糸,素材,(糸素材),,,,,,,
竜のウロコ,素材,(動物素材),(薬の材料),(エリキシル),,,,,
井戸水,素材,(水),,,,,,,
おいしい水,素材,(水),,,,,,,
キルヘンミルク,素材,(食材),(水),,,,,,
夜光水,素材,(水),(神秘の力),,,,,,
ニトロ水,素材,(火薬),(水),(毒の材料),,,,,
妖しい液体,素材,(水),(毒の材料),,,,,,
プニの体液,素材,(水),(薬の材料),,,,,,
虹プニの体液,素材,(水),(神秘の力),(薬の材料),,,,,
竜の血晶,素材,(水),(エリキシル),(毒の材料),,,,,
聖水,素材,(水),(神秘の力),,,,,,
プニプニ玉,素材,(食材),(神秘の力),,,,,,
黄金のプニプニ玉,素材,(食材),(神秘の力),,,,,,
うに,素材,(食材),(植物類),,,,,,
赤うに,素材,(食材),(植物類),(火薬),,,,,
ラメール麦,素材,(食材),(植物類),,,,,,
ヴァイツェ粉,素材,(食材),(火薬),,,,,,
土いも,素材,(食材),(植物類),,,,,,
銀いも,素材,(食材),(金属),,,,,,
ハチの巣,素材,(食材),(火薬),,,,,,
正体不明のタマゴ,素材,(食材),(燃料),(薬の材料),,,,,
きまぐれいちご,素材,(食材),(植物類),,,,,,
はじけるベリー,素材,(食材),(植物類),,,,,,
破けた紙片,素材,(紙),(燃料),,,,,,
自然油,素材,(燃料),,,,,,,
ザフロア油,素材,(燃料),,,,,,,
教会のお札,素材,(紙),(燃料),,,,,,
高級なお札,素材,(紙),(燃料),,,,,,
敬虔な信者用お札,素材,(紙),(燃料),(神秘の力),,,,,
きれいな貝殻,素材,(宝石),(薬の材料),,,,,,
ペルレムシェル,素材,(宝石),(薬の材料),,,,,,
蒼剛石,素材,(宝石),(鉱石),,,,,,
星の粉,素材,(エリキシル),(火薬),,,,,,
太陽の粉,素材,(エリキシル),(火薬),,,,,,
水晶のかけら,素材,(宝石),(鉱石),,,,,,
虹色の水晶片,素材,(宝石),(鉱石),(神秘の力),,,,,
ペンデローク,素材,(神秘の力),(宝石),,,,,,
ペンデグリュン,素材,(神秘の力),(エリキシル),,,,,,
邪な核石,素材,(宝石),(毒の材料),,,,,,
竜核,素材,(宝石),(神秘の力),(エリキシル),,,,,
忘れ去られた霊樹,素材,(木材),,,,,,,
忘れ去られた宝石,素材,(宝石),,,,,,,
忘れ去られた鉱物,素材,(鉱石),,,,,,,
忘れ去られた部品,素材,(金属),,,,,,,
出来損ないの欠片,素材,(エリキシル),,,,,,,
焦げた欠片,素材,(エリキシル),,,,,,,
臭う欠片,素材,(エリキシル),,,,,,,
綺麗な欠片,素材,(エリキシル),,,,,,,
失敗作の灰,素材,(エリキシル),(魔法の道具),,,,,,
朧草の花弁,素材,(重要),,,,,,,
久遠の竜鱗,素材,(重要),,,,,,,
魔力を秘めたページ,素材,(紙),(燃料),(魔法の道具),,,,,
破れた魔導書,素材,(魔法の道具),(燃料),(紙),,,,,
未知なる知の欠片,素材,(紙),(燃料),(神秘の力),,,,,
封じられた知の欠片,素材,(紙),(燃料),(神秘の力),,,,,
うに袋,攻撃,(爆弾),,,,うに,(火薬),(鉱石),
フラム,攻撃,(爆弾),,,,カーエン石,(火薬),(紙),(中和剤)
レヘルン,攻撃,(爆弾),,,,ハクレイ石,(水),(中和剤),
ドナーストーン,攻撃,(爆弾),,,,ライデン鉱,(粘土),(中和剤),
クラフト,攻撃,(爆弾),,,,うに袋,(金属),(火薬),(中和剤)
オリフラム,攻撃,(爆弾),,,,フラム,炎帝の粉,(火薬),(中和剤)
シュタルレヘルン,攻撃,(爆弾),,,,レヘルン,雪花水晶,(水),(中和剤)
プニプニ弾,攻撃,(爆弾),,,,シュタルメタル,プニプニ玉,(火薬),(中和剤)
山師の薬,回復,(薬品),,,,魔法の草,(動物素材),(水),
リフュールボトル,回復,(薬品),,,,コバルト草,(薬の材料),(水),(中和剤)
そよ風のアロマ,回復,(薬品),,,,リフレッシュオイル,(薬の材料),(紙),(中和剤)
生命の蜜,回復,(薬品),(神秘の力),,,ミスティックハーブ,(エリキシル),(神秘の力),(中和剤)
素朴な焼き菓子,回復,(食品),(お菓子),,,うに,(水),(植物類),
ソティー,回復,(食品),(お菓子),,,(植物類),(燃料),(水),
プニゼリー,回復,(食品),(お菓子),(神秘の力),,プニプニ玉,(水),(中和剤),
錬金ドロップ,回復,(食品),(お菓子),(宝石),,きまぐれいちご,ハチミツ,(紙),
プレーンワッフル,回復,(食品),,,,ラメール麦粉,ハニーシロップ,最高級ホットミルク,(中和剤)
ベーグルサンド,回復,(食品),,,,ラメール麦粉,(食材),(水),(紙)
最高級ホットミルク,回復,(食品),,,,キルヘンミルク,(燃料),(薬の材料),
ハニーシロップ,回復,(食品),,,,ハチミツ,(薬品),(水),
天使のささやき,補助,(魔法の道具),,,,聖水,ペンデローク,(金属),(粘土)
万能厄除け香,補助,(薬品),,,,万薬のもと,(植物類),(紙),(燃料)
不幸の瓶詰め,攻撃,(薬品),,,,妖しい液体,ペンデローク,(動物素材),(水)
精霊織りの帳,補助,(布),,,,粘銀の糸,(布),(糸素材),(神秘の力)
火竜の気付け薬,補助,(薬品),,,,竜の血晶,(火薬),(水),
万物の写本,攻撃,(魔法の道具),(紙),,,ゼッテル,ペンデローク,(糸素材),(神秘の力)
小悪魔のいたずら,攻撃,(魔法の道具),,,,妖しい液体,(毒の材料),(金属),(神秘の力)
封じの白本,攻撃,(魔法の道具),(紙),,,,,,
万能促進剤,探索,(薬品),,,,(植物類),(薬の材料),(水),
妖精の道標,探索,(魔法の道具),,,,(木材),(金属),(紙),(神秘の力)
生きてる荷車,探索,(魔法の道具),(木材),,,スプルース,(糸素材),(金属),
クリアドロップ,探索,(魔法の道具),,,,錬金ドロップ,(食材),(水),
マナフェザー,探索,(魔法の道具),(動物素材),,,魔鳥の羽,(魔法の道具),(糸素材),
旅人の靴,探索,(布),,,,(動物素材),(糸素材),(金属),
特製バックパック,探索,(布),,,,ケモノの毛皮,(神秘の力),(糸素材),
緊急退避バッグ,探索,(魔法の道具),,,,(布),(糸素材),(神秘の力),
摘み取り軍手,探索,(布),,,,(動物素材),(植物類),(糸素材),
勝者のお守り,探索,(魔法の道具),,,,高級なお札,(紙),(布),
鍛錬のお守り,探索,(魔法の道具),,,,高級なお札,(木材),(布),
魔除けの護符,探索,(魔法の道具),(紙),,,敬虔な信者用お札,聖水,(布),(神秘の力)
ハートペンダント,探索,(金属),,,,蒼剛石,(金属),(宝石),
中和剤・赤,調合,(中和剤),,,(燃料),(火薬),(水),,
中和剤・青,調合,(中和剤),,,(毒の材料),(鉱石),(水),,
中和剤・緑,調合,(中和剤),,,(薬の材料),(植物類),(水),,
中和剤・黄,調合,(中和剤),,,(食材),(粘土),(水),,
ピュアウォーター,調合,(水),,,,峰綿花,キーファ,(水),(鉱石)
精霊の涙,調合,(水),(神秘の力),,,銀霊結晶,水晶のかけら,ピュアウォーター,(中和剤)
アプコール,調合,(食材),(薬の材料),,,きまぐれいちご,(植物類),(水),
ラメール麦粉,調合,(食材),(火薬),,,ラメール麦,(紙),(鉱石),
ハチミツ,調合,(食材),,,,ハチの巣,(中和剤),,
天然酵母,調合,(食材),(火薬),(毒の材料),,土いも,(植物類),(薬の材料),(神秘の力)
万薬のもと,調合,(薬の材料),(毒の材料),,,魔法の草,(毒の材料),(薬の材料),(エリキシル)
ゼッテル,調合,(紙),(燃料),,,(植物類),(水),(中和剤),
リフレッシュオイル,調合,(燃料),(水),,,自然油,(植物類),(中和剤),
炎帝の粉,調合,(火薬),,,,カーエン石,黒の燃球,(火薬),(中和剤)
ブリッツライト,調合,(金属),,,,ライデン鉱,ニトロ水,(鉱石),(中和剤)
ガイストアイゼン,調合,(金属),(神秘の力),,,銀霊結晶,古代の石柱,(神秘の力),(鉱石)
錬金粘土,調合,(粘土),(エリキシル),,,(粘土),(神秘の力),(中和剤),
束ねた金糸,調合,(糸素材),(金属),,,粘銀の糸,(金属),(燃料),
スプルース,調合,(木材),,,,キーファ,(木材),(布),
インゴット,調合,(武器素材),(金属),,,(鉱石),(燃料),,
シュタルメタル,調合,(武器素材),(金属),,,ライデン鉱,アイゼン鉱,(燃料),
シルヴァリア,調合,(武器素材),(金属),,,クプルフ鉱,ソウルストン,(鉱石),(燃料)
ルビリウム,調合,(武器素材),(金属),,,くすぶる鍛石,黒の燃球,(鉱石),(燃料)
ゴルトアイゼン,調合,(武器素材),(金属),,,ガイストアイゼン,砕けた石材,(鉱石),(燃料)
ハルモニウム,調合,(武器素材),(金属),,,深紅の石,精霊結晶,(鉱石),(燃料)
クロース,調合,(防具素材),(布),,,(糸素材),(植物類),(動物素材),
モフコット,調合,(防具素材),(布),,,峰綿花,(植物類),(糸素材),(動物素材)
アダールクロス,調合,(防具素材),(布),,,粘銀の糸,ケモノの毛皮,(植物類),(水)
フリューゲル,調合,(防具素材),(布),,,ファーデンライト,(糸素材),(動物素材),(水)
フェアハイト,調合,(防具素材),(布),,,束ねた金糸,ピュアウォーター,(糸素材),(神秘の力)
ヴェルベティス,調合,(防具素材),(布),,,粘金の糸,虹プニの体液,(植物類),(エリキシル)
雪花水晶,調合,(金属),(宝石),,,銀霊結晶,(水),(神秘の力),
ノーブルサファイア,調合,(宝石),,,,蒼剛石,錬金粘土,(鉱石),(水)
先見の水晶玉,調合,(宝石),(神秘の力),,,ペンデローク,水晶のかけら,(布),(粘土)
幽世の羅針盤,調合,(重要),,,,魂盟の針,スプルース,(紙),(神秘の力)
深紅の石,調合,(動物素材),(火薬),(エリキシル),(中和剤),竜の血晶,星の粉,(火薬),(エリキシル)
賢者の石,調合,(金属),(薬の材料),(エリキシル),(神秘の力),深紅の石,失敗作の灰,(エリキシル),(宝石)
日輪の雫,調合,(神秘の力),(燃料),(薬の材料),(中和剤),太陽の粉,(鉱石),精霊の涙,
ミネラルエキス,調合,(薬の材料),(水),(金属),,アプコール,(鉱石),(中和剤),
緑を育む活性土,調合,(粘土),,,,万薬のもと,(木材),(鉱石),
精密な部品,調合,(金属),,,,シュタルメタル,(鉱石),(燃料),(神秘の力)
おばあちゃんの錬金釜,機材,(重要),,,,おばあちゃんの錬金釜,(鉱石),(粘土),(神秘の力)
練習用の錬金釜,機材,(重要),,,,練習用の錬金釜,(鉱石),(粘土),(神秘の力)
同調の錬金釜,機材,(重要),,,,同調の錬金釜,(金属),(植物類),(粘土)
達人の錬金釜,機材,(重要),,,,達人の錬金釜,(金属),(粘土),(神秘の力)
妖精の錬金釜,機材,(重要),,,,妖精の錬金釜,錬金粘土,(金属),(魔法の道具)
古代の錬金釜,機材,(重要),,,,古代の錬金釜,錬金粘土,(金属),(魔法の道具)
メルクリウスの瞳,機材,(魔法の道具),,,,水晶のかけら,ペンデローク,(金属),(糸素材)
旅立ちの杖,武器,(武器),,,,インゴット,(鉱石),(木材),
さすらいの杖,武器,(武器),,,,シルヴァリア,(鉱石),キーファ,(動物素材)
ムーンコーリング,武器,(武器),,,,インゴット,(宝石),きれいな貝殻,(鉱石)
礼装の細剣,武器,(武器),,,,インゴット,(糸素材),(鉱石),
義勇剣士の細剣,武器,(武器),,,,シュタルメタル,(動物素材),(鉱石),(糸素材)
大地のクローブ,武器,(武器),,,,インゴット,(鉱石),(木材),
ナイトブレイド,武器,(武器),,,,インゴット,(粘土),(鉱石),
鬼斬り,武器,(武器),,,,インゴット,(粘土),(鉱石),
仕込み鉄鋼：鋼鉄,武器,(武器),,,,インゴット,(布),アイゼン鉱,
メタルバレット,武器,(武器),,,,インゴット,(火薬),(鉱石),
ピアシングピース,武器,(武器),,,,シュタルメタル,(火薬),(金属),
クリスタバレット,武器,(武器),,,,シルヴァリア,(火薬),くすぶる鍛石,
乙女の槍,武器,(武器),,,,インゴット,(宝石),(木材),
旅人のベスト,防具,(防具),,,,クロース,(糸素材),(布),
プレートベスト,防具,(防具),,,,モフコット,(動物素材),(金属),
イージズジャケット,防具,(防具),,,,,,,
ハードコート,防具,(防具),,,,クロース,(糸素材),(動物素材),
はじめての服,防具,(防具),,,,クロース,(糸素材),(布),
混合毛のシャツ,防具,(防具),,,,モフコット,(布),(動物素材),(糸素材)
風来人のシャツ,防具,(防具),,,,アダールクロス,(布),魔鳥の羽,(糸素材)
生命のバングル,装飾品,(装飾品),,,,生命の蜜,(金属),(動物素材),(布)
白熱はちまき,装飾品,(装飾品),,,,ケモノの毛皮,(布),(糸素材),
エンゼルリボン,装飾品,(装飾品),,,,聖水,束ねた金糸,(宝石),(布)
深緑の髪飾り,装飾品,(装飾品),,,,魔鳥の羽,(宝石),(糸素材),
アンヴロシアの花冠,装飾品,(装飾品),,,,深紅の石,ドンケルハイト,五日ヅル,(金属)
マイスターミトン,装飾品,(装飾品),,,,クロース,ケモノの毛皮,(神秘の力),(糸素材)
心眼のモノクル,装飾品,(装飾品),,,,先見の水晶玉,(宝石),(金属),(水)
モノクログラス,装飾品,(装飾品),,,,水晶のかけら,(金属),(薬の材料),(毒の材料)
クロニクルマーク,装飾品,(装飾品),,,,古代の石柱,(金属),(宝石),(中和剤)
時操りの砂時計,装飾品,(装飾品),,,,先見の水晶玉,太陽の粉,星の粉,(金属)
友愛のペルソナ,装飾品,(装飾品),,,,キーファ,妖しい液体,(木材),(動物素材)
ハッスルベルト,装飾品,(装飾品),,,,ケモノの毛皮,(金属),(神秘の力),
エレメントガード,装飾品,(装飾品),,,,精霊結晶,精霊の涙,(金属),(神秘の力)
グナーデリング,装飾品,(装飾品),,,,(宝石),(金属),(糸素材),(神秘の力)
魂結いの石,素材,(重要),,,,,,,
魂盟の針,調合,(重要),,,,魂結いの石,(水),(粘土),
ヘクセ・アウリス,調合,(金属),(魔法の道具),,,シルヴァリア,ソウルストン,(宝石),(神秘の力)
エアリスブローチ,装飾品,(装飾品),,,,ペンデグリュン,インゴット,(宝石),
人形師の糸,調合,(糸素材),,,,粘銀の糸,(糸素材),(燃料),
賢き者の土,調合,(粘土),,,,湖底の土,海底の土,(水),(神秘の力)
試作型栄養剤,調合,(重要),,,,うるおい草,(エリキシル),(薬の材料),(水)
デート券,重要,(重要),,,,,,,
うるおい草,素材,(重要),,,,,,,